time,open,high,low,close,hl2,Upper,Lower,target_bull,target_bear,os,phv,bull_top,bull_btm,bull_avg,bull_left,bear_top,bear_btm,bear_avg,bear_left,Bull OB,Bear OB,Volume,Volume MA
1701118800,1.26294,1.26298,1.26254,1.26265,1.26276,1.26336,1.26011,1.26011,1.26336,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,3075,9900.8
1701122400,1.26265,1.26312,1.26193,1.26249,1.2625250000000001,1.26336,1.2601499999999999,1.2601499999999999,1.26336,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,2504,9702.1
1701126000,1.26249,1.26347,1.26249,1.26346,1.26298,1.26347,1.26193,1.26193,1.26347,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,1856,9547.55
1701129600,1.26346,1.26393,1.26314,1.2635,1.263535,1.26393,1.26193,1.26193,1.26393,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,5428,9588.2
1701133200,1.2635,1.26417,1.26292,1.26346,1.2635450000000001,1.26417,1.26193,1.26193,1.26417,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26417,1.2635450000000001,1.2638575,1701133200000,NaN,1.26417,8538,9787.95
1701136800,1.26346,1.26414,1.26306,1.26369,1.2636,1.26417,1.26193,1.26193,1.26417,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26417,1.2635450000000001,1.2638575,1701133200000,NaN,NaN,6050,9749.85
1701140400,1.26369,1.26391,1.26312,1.26315,1.263515,1.26417,1.26249,1.26249,1.26417,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26417,1.2635450000000001,1.2638575,1701133200000,NaN,NaN,5244,9387.1
1701144000,1.26315,1.26321,1.26282,1.26302,1.263015,1.26417,1.26282,1.26282,1.26417,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26417,1.2635450000000001,1.2638575,1701133200000,NaN,NaN,3898,8939.35
1701147600,1.26302,1.26308,1.26217,1.26254,1.2626249999999999,1.26417,1.26217,1.26217,1.26417,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26417,1.2635450000000001,1.2638575,1701133200000,NaN,NaN,4823,8700.45
1701151200,1.26254,1.26326,1.26227,1.26267,1.262765,1.26414,1.26217,1.26217,1.26414,0,8538,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26417,1.2635450000000001,1.2638575,1701133200000,NaN,NaN,5907,8495.25
1701154800,1.26267,1.26268,1.26088,1.26116,1.26178,1.26391,1.26088,1.26088,1.26391,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26417,1.2635450000000001,1.2638575,1701133200000,NaN,NaN,10504,8599
1701158400,1.26116,1.26277,1.26065,1.26264,1.2617099999999999,1.26326,1.26065,1.26065,1.26326,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26417,1.2635450000000001,1.2638575,1701133200000,NaN,NaN,13513,8782.55
1701162000,1.26264,1.26331,1.26212,1.26282,1.262715,1.26331,1.26065,1.26065,1.26331,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,10062,8309.5
1701165600,1.26282,1.26399,1.26282,1.2635399999999999,1.2634050000000001,1.26399,1.26065,1.26065,1.26399,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,8798,7809.35
1701169200,1.2635399999999999,1.26356,1.26194,1.26197,1.26275,1.26399,1.26065,1.26065,1.26399,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,7752,7146.1
1701172800,1.26197,1.26265,1.2613,1.26167,1.261975,1.26399,1.26065,1.26065,1.26399,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,10392,6929.65
1701176400,1.26167,1.26482,1.2608,1.26423,1.26281,1.26482,1.2608,1.2608,1.26482,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,18004,7397.05
1701180000,1.26423,1.26643,1.26353,1.2653699999999999,1.26498,1.26643,1.2608,1.2608,1.26643,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,23909,8131.3
1701183600,1.2653699999999999,1.26987,1.2649,1.26829,1.267385,1.26987,1.2608,1.2608,1.26987,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.28189,1.27863,1.28026,1691668800000,1.2649,NaN,34250,9523.3
1701187200,1.26829,1.27111,1.26773,1.27109,1.26942,1.27111,1.2608,1.2608,1.27111,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,22282,10339.45
1701190800,1.27109,1.2715,1.26868,1.26922,1.2700900000000002,1.2715,1.2608,1.2608,1.2715,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,14777,10924.55
1701194400,1.26922,1.26927,1.26729,1.2687,1.2682799999999999,1.2715,1.26353,1.26353,1.2715,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,15171,11557.9
1701198000,1.2687,1.27016,1.2687,1.26985,1.2694299999999998,1.2715,1.2649,1.2649,1.2715,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,10841,12007.15
1701201600,1.26985,1.26986,1.26801,1.26946,1.268935,1.2715,1.26729,1.26729,1.2715,1,34250,1.267385,1.2649,1.2661425,1701183600000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,8098,12140.65
1701205200,1.26946,1.2699,1.26916,1.26933,1.26953,1.2715,1.26729,1.26729,1.2715,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,3365,11882
1701208800,1.26933,1.26997,1.26899,1.26954,1.2694800000000002,1.27016,1.26729,1.26729,1.27016,0,NaN,1.267385,1.2649,1.2661425,1701183600000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,1893,11674.15
1701212400,1.26954,1.27125,1.26954,1.27124,1.270395,1.27125,1.26801,1.26801,1.27125,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,4020,11612.95
1701216000,1.27124,1.27177,1.27036,1.27166,1.2710650000000001,1.27177,1.26801,1.26801,1.27177,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.28189,1.27863,1.28026,1691668800000,NaN,NaN,6995,11767.8
1701219600,1.27166,1.2733,1.27166,1.27185,1.27248,1.2733,1.26899,1.26899,1.2733,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,1.2733,11699,12111.6
1701223200,1.27185,1.27224,1.27122,1.2719799999999999,1.27173,1.2733,1.26899,1.26899,1.2733,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,8418,12237.15
1701226800,1.2719799999999999,1.27224,1.27072,1.27075,1.27148,1.2733,1.26954,1.26954,1.2733,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,7065,12065.2
1701230400,1.27075,1.27141,1.2706,1.27137,1.271005,1.2733,1.27036,1.27036,1.2733,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,4798,11629.45
1701234000,1.27137,1.27168,1.27084,1.27129,1.2712599999999998,1.2733,1.2706,1.2706,1.2733,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,6785,11465.6
1701237600,1.27129,1.27217,1.27077,1.27134,1.2714699999999999,1.27224,1.2706,1.2706,1.27224,0,11699,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,9973,11524.35
1701241200,1.27134,1.27137,1.26899,1.26975,1.2701799999999999,1.27224,1.26899,1.26899,1.27224,0,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,12708,11772.15
1701244800,1.26975,1.27134,1.26942,1.26972,1.2703799999999998,1.27217,1.26899,1.26899,1.27217,0,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,16407,12072.9
1701248400,1.26972,1.26992,1.26731,1.26804,1.268615,1.27217,1.26731,1.26731,1.27217,0,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,13736,11859.5
1701252000,1.26804,1.26907,1.26772,1.26843,1.268395,1.27217,1.26731,1.26731,1.27217,0,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,12291,11278.6
1701255600,1.26843,1.26887,1.2674,1.26884,1.268135,1.27137,1.26731,1.26731,1.27137,0,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,11155,10123.85
1701259200,1.26884,1.2699,1.26827,1.26947,1.269085,1.27134,1.26731,1.26731,1.27134,0,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,10625,9541
1701262800,1.26947,1.2708599999999999,1.26829,1.26863,1.269575,1.2708599999999999,1.26731,1.26731,1.2708599999999999,0,NaN,1.269575,1.26829,1.2689325,1701262800000,1.2733,1.27248,1.27289,1701219600000,1.26829,NaN,29474,10275.85
1701266400,1.26863,1.27065,1.26746,1.26974,1.269055,1.2708599999999999,1.2674,1.2674,1.2708599999999999,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,24105,10722.55
1701270000,1.26974,1.27107,1.26643,1.26966,1.2687499999999998,1.27107,1.26643,1.26643,1.27107,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,27004,11530.7
1701273600,1.26966,1.26978,1.26698,1.2687,1.26838,1.27107,1.26643,1.26643,1.27107,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,13918,11821.7
1701277200,1.2687,1.27001,1.26848,1.26976,1.2692450000000002,1.27107,1.26643,1.26643,1.27107,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,9999,12153.4
1701280800,1.26976,1.27186,1.2697,1.27162,1.27078,1.27186,1.26643,1.26643,1.27186,1,29474,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,9382,12527.85
1701284400,1.27162,1.27274,1.27004,1.27075,1.27139,1.27274,1.26643,1.26643,1.27274,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,10084,12831.05
1701288000,1.27075,1.27082,1.26902,1.26927,1.26992,1.27274,1.26698,1.26698,1.27274,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,7839,12873.25
1701291600,1.26927,1.26989,1.26898,1.26942,1.269435,1.27274,1.26848,1.26848,1.27274,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,2710,12423.8
1701295200,1.26942,1.26944,1.26895,1.26931,1.2691949999999999,1.27274,1.26895,1.26895,1.27274,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,1666,12086.2
1701298800,1.26931,1.2699,1.26926,1.26946,1.26958,1.27274,1.26895,1.26895,1.27274,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,1272,11796.55
1701302400,1.26946,1.27048,1.26904,1.27027,1.26976,1.27082,1.26895,1.26895,1.27082,0,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,5399,11826.6
1701306000,1.27027,1.27027,1.2690299999999999,1.26926,1.26965,1.27048,1.26895,1.26895,1.27048,0,NaN,1.26965,1.2690299999999999,1.26934,1701306000000,1.2733,1.27248,1.27289,1701219600000,1.2690299999999999,NaN,8730,11923.85
1701309600,1.26926,1.27057,1.26904,1.27037,1.2698049999999999,1.27057,1.26895,1.26895,1.27057,0,NaN,1.26965,1.2690299999999999,1.26934,1701306000000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,7887,11819.55
1701313200,1.27037,1.2705,1.2698,1.26986,1.2701500000000001,1.27057,1.2690299999999999,1.2690299999999999,1.27057,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,4479,11408.1
1701316800,1.26986,1.27028,1.26977,1.27009,1.270025,1.27057,1.2690299999999999,1.2690299999999999,1.27057,1,NaN,1.267385,1.2649,1.2661425,1701183600000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,4477,10811.6
1701320400,1.27009,1.27046,1.26934,1.26987,1.2698999999999998,1.27057,1.2690299999999999,1.2690299999999999,1.27057,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,4479,10348.75
1701324000,1.26987,1.27085,1.26978,1.27058,1.270315,1.27085,1.26904,1.26904,1.27085,1,8730,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,5206,9994.5
1701327600,1.27058,1.27066,1.26779,1.26935,1.269225,1.27085,1.26779,1.26779,1.27085,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,14856,10179.55
1701331200,1.26935,1.27108,1.26614,1.26646,1.26861,1.27108,1.26614,1.26614,1.27108,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,18755,10586.05
1701334800,1.26646,1.26762,1.26481,1.2649,1.2662149999999999,1.27108,1.26481,1.26481,1.27108,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,16967,9960.7
1701338400,1.2649,1.26535,1.26345,1.2644,1.2644,1.27108,1.26345,1.26345,1.27108,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,12352,9373.05
1701342000,1.2644,1.2645899999999999,1.26312,1.2639799999999999,1.263855,1.27108,1.26312,1.26312,1.27108,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,10388,8542.25
1701345600,1.2639799999999999,1.26564,1.2638,1.26472,1.26472,1.27108,1.26312,1.26312,1.27108,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,11081,8400.4
1701349200,1.26472,1.26783,1.26227,1.26253,1.26505,1.26783,1.26227,1.26227,1.26783,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,31384,9469.65
1701352800,1.26253,1.26361,1.26035,1.26245,1.2619799999999999,1.26783,1.26035,1.26035,1.26783,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,34354,10718.25
1701356400,1.26245,1.26624,1.26219,1.2657,1.264215,1.26783,1.26035,1.26035,1.26783,0,NaN,1.264215,1.26219,1.2632025,1701356400000,1.2733,1.27248,1.27289,1701219600000,1.26219,NaN,37614,12094.75
1701360000,1.2657,1.26639,1.26342,1.26378,1.264905,1.26783,1.26035,1.26035,1.26783,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,27020,13053.8
1701363600,1.26378,1.26457,1.26169,1.26199,1.2631299999999999,1.26783,1.26035,1.26035,1.26783,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,13896,13613.1
1701367200,1.26199,1.26373,1.26129,1.2622,1.26251,1.26639,1.26035,1.26035,1.26639,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,10903,14074.95
1701370800,1.2622,1.26266,1.2617,1.26233,1.2621799999999999,1.26639,1.26129,1.26129,1.26639,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,10333,14528
1701374400,1.26233,1.26248,1.2612,1.26235,1.26184,1.26639,1.2612,1.2612,1.26639,1,37614,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,10037,14759.9
1701378000,1.26235,1.26271,1.26225,1.26231,1.26248,1.26457,1.2612,1.2612,1.26457,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,4526,14549.7
1701381600,1.26231,1.26272,1.26099,1.2626,1.2618550000000002,1.26373,1.26099,1.26099,1.26373,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,6165,14463.6
1701385200,1.2626,1.26329,1.26236,1.2631,1.2628249999999999,1.26329,1.26099,1.26099,1.26329,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,3125,14395.9
1701388800,1.2631,1.26441,1.26301,1.26434,1.26371,1.26441,1.26099,1.26099,1.26441,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,5128,14428.45
1701392400,1.26434,1.26553,1.26423,1.26531,1.26488,1.26553,1.26099,1.26099,1.26553,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,8219,14615.45
1701396000,1.26531,1.26565,1.26465,1.26471,1.26515,1.26565,1.26099,1.26099,1.26565,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,5191,14614.7
1701399600,1.26471,1.26481,1.26329,1.2634,1.2640500000000001,1.26565,1.26236,1.26236,1.26565,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,5629,14153.35
1701403200,1.2634,1.264,1.26328,1.2639,1.26364,1.26565,1.26301,1.26301,1.26565,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,3040,13367.6
1701406800,1.2639,1.2645,1.26363,1.2644,1.264065,1.26565,1.26328,1.26328,1.26565,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,6121,12825.3
1701410400,1.2644,1.2645,1.26347,1.26388,1.263985,1.26565,1.26328,1.26328,1.26565,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,5288,12472.1
1701414000,1.26388,1.26451,1.26289,1.26331,1.2637,1.26481,1.26289,1.26289,1.26481,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,11466,12526
1701417600,1.26331,1.26621,1.26298,1.26567,1.264595,1.26621,1.26289,1.26289,1.26621,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,16538,12798.85
1701421200,1.26567,1.2675,1.26518,1.26678,1.26634,1.2675,1.26289,1.26289,1.2675,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,14503,11954.8
1701424800,1.26678,1.26681,1.26403,1.26489,1.26542,1.2675,1.26289,1.26289,1.2675,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,9624,10718.3
1701428400,1.26489,1.26551,1.26416,1.26458,1.264835,1.2675,1.26289,1.26289,1.2675,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,9676,9321.4
1701432000,1.26458,1.26555,1.26334,1.2638,1.2644449999999998,1.2675,1.26298,1.26298,1.2675,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,11180,8529.4
1701435600,1.2638,1.26481,1.26273,1.26292,1.26377,1.2675,1.26273,1.26273,1.2675,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,18191,8744.15
1701439200,1.26292,1.26323,1.26138,1.26166,1.262305,1.26681,1.26138,1.26138,1.26681,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,19493,9173.65
1701442800,1.26166,1.26477,1.26166,1.26364,1.263215,1.26555,1.26138,1.26138,1.26555,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2733,1.27248,1.27289,1701219600000,NaN,NaN,37145,10514.25
1701446400,1.26364,1.26906,1.26247,1.26799,1.265765,1.26906,1.26138,1.26138,1.26906,0,NaN,1.265765,1.26247,1.2641175,1701446400000,1.2733,1.27248,1.27289,1701219600000,1.26247,NaN,40731,12048.95
1701450000,1.26799,1.26962,1.26739,1.26945,1.268505,1.26962,1.26138,1.26138,1.26962,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19942,12819.75
1701453600,1.26945,1.27158,1.26918,1.27109,1.2703799999999998,1.27158,1.26138,1.26138,1.27158,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16991,13361.05
1701457200,1.27109,1.27157,1.2695,1.27,1.2705350000000002,1.27158,1.26166,1.26166,1.27158,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11523,13780.95
1701460800,1.27,1.27093,1.26979,1.2708599999999999,1.27036,1.27158,1.26247,1.26247,1.27158,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8357,13942.4
1701464400,1.2708599999999999,1.27117,1.26993,1.2701,1.27055,1.27158,1.26739,1.26739,1.27158,1,40731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5365,13799.7
